"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10"
3.75,NA,2.75,4.5,5,3.75,5,NA,1.5,2
0.25,0.25,NA,1.75,3.25,3,1,NA,NA,0.5
3.75,2,4,1.75,1.5,4,NA,NA,NA,NA
3.75,NA,1.75,1.75,3.5,3.75,3.5,3.75,NA,4.75
NA,5,2,2.5,3.5,3,NA,2.25,1.5,1
0.75,2,NA,1.75,2,1.75,NA,NA,1.5,1.5
1,3.5,NA,1.25,0.75,2,NA,NA,1,0.5
1.75,4.75,1,1.75,2,4.5,NA,NA,1,3
NA,3.75,NA,1.25,3.25,3.25,NA,NA,NA,1
4.75,4.75,5,3,5,5,NA,0,NA,2.5
3.75,5,NA,4,5,4.25,4.5,5,NA,4.75
4.5,5,2,4,2,5,NA,NA,NA,2.5
NA,5,5,2.75,4.5,5,4.5,5,NA,5
3.25,4.5,3.5,1,5,4.25,3.75,3.5,NA,NA
0.25,NA,NA,1,1.75,1.75,NA,NA,2.5,0
2.5,5,1.75,1.25,3,5,NA,NA,0.5,2.5
